time,ueId,lcId,tpt,gfbr,mfbr
15,1,7,301.38400,1120.00,2400.00
16,1,4,1052.60800,1120.00,2400.00
16,1,5,1126.01600,1120.00,2400.00
16,1,6,1124.87200,1120.00,2400.00
16,1,7,303.07200,1120.00,2400.00
17,1,4,1060.40800,1120.00,2400.00
17,1,5,1126.09600,1120.00,2400.00
17,1,6,1124.88000,1120.00,2400.00
17,1,7,299.26400,1120.00,2400.00
18,1,4,1028.60800,1120.00,2400.00
18,1,5,1126.19200,1120.00,2400.00
18,1,6,1124.86400,1120.00,2400.00
18,1,7,229.52000,1120.00,2400.00
19,1,4,1030.79200,1120.00,2400.00
19,1,5,1126.16800,1120.00,2400.00
19,1,6,1132.38400,1120.00,2400.00
19,1,7,227.16000,1120.00,2400.00
20,1,4,1040.64000,1120.00,2400.00
20,1,5,1126.02400,1120.00,2400.00
20,1,6,1127.19200,1120.00,2400.00
20,1,7,316.97600,1120.00,2400.00
21,1,4,1021.63200,1120.00,2400.00
21,1,5,1126.18400,1120.00,2400.00
21,1,6,1124.84000,1120.00,2400.00
21,1,7,326.50400,1120.00,2400.00
22,1,4,1051.69600,1120.00,2400.00
22,1,5,1126.07200,1120.00,2400.00
22,1,6,1124.85600,1120.00,2400.00
22,1,7,303.80800,1120.00,2400.00
23,1,4,564.95200,1120.00,2400.00
23,1,5,1227.94400,1120.00,2400.00
23,1,6,1324.64800,1120.00,2400.00
23,1,7,197.51200,1120.00,2400.00
24,1,4,0.00000,1120.00,2400.00
24,1,5,97.86400,1120.00,2400.00
24,1,6,0.00000,1120.00,2400.00
24,1,7,0.00000,1120.00,2400.00
25,1,4,0.00000,1120.00,2400.00
25,1,5,0.00000,1120.00,2400.00
25,1,6,0.00000,1120.00,2400.00
25,1,7,0.00000,1120.00,2400.00
26,1,4,0.00000,1120.00,2400.00
26,1,5,0.00000,1120.00,2400.00
26,1,6,0.00000,1120.00,2400.00
26,1,7,0.00000,1120.00,2400.00
27,1,4,0.00000,1120.00,2400.00
27,1,5,0.00000,1120.00,2400.00
27,1,6,0.00000,1120.00,2400.00
27,1,7,0.00000,1120.00,2400.00
28,1,4,0.00000,1120.00,2400.00
28,1,5,0.00000,1120.00,2400.00
28,1,6,0.00000,1120.00,2400.00
28,1,7,0.00000,1120.00,2400.00
29,1,4,0.00000,1120.00,2400.00
29,1,5,0.00000,1120.00,2400.00
29,1,6,0.00000,1120.00,2400.00
29,1,7,0.00000,1120.00,2400.00
time,ueId,lcId,tpt,gfbr,mfbr
1,1,4,0.00000,1100.00,2400.00
1,1,5,0.00000,1100.00,2400.00
1,1,6,0.00000,1100.00,2400.00
1,1,7,0.00000,1100.00,2400.00
2,1,4,0.00000,1100.00,2400.00
2,1,5,0.00000,1100.00,2400.00
2,1,6,0.00000,1100.00,2400.00
2,1,7,0.00000,1100.00,2400.00
3,1,4,0.00000,1100.00,2400.00
3,1,5,0.00000,1100.00,2400.00
3,1,6,0.00000,1100.00,2400.00
3,1,7,0.00000,1100.00,2400.00
4,1,4,2.85600,1100.00,2400.00
4,1,5,597.05600,1100.00,2400.00
4,1,6,1102.64800,1100.00,2400.00
4,1,7,0.00000,1100.00,2400.00
5,1,4,1051.16000,1100.00,2400.00
5,1,5,1120.45600,1100.00,2400.00
5,1,6,1105.11200,1100.00,2400.00
5,1,7,336.72000,1100.00,2400.00
6,1,4,1063.98400,1100.00,2400.00
6,1,5,1106.33600,1100.00,2400.00
6,1,6,1105.15200,1100.00,2400.00
6,1,7,331.07200,1100.00,2400.00
7,1,4,1052.49600,1100.00,2400.00
7,1,5,1106.36000,1100.00,2400.00
7,1,6,1105.12000,1100.00,2400.00
7,1,7,342.25600,1100.00,2400.00
8,1,4,1013.15200,1100.00,2400.00
8,1,5,1106.76000,1100.00,2400.00
8,1,6,1105.02400,1100.00,2400.00
8,1,7,347.21600,1100.00,2400.00
9,1,4,1063.94400,1100.00,2400.00
9,1,5,1106.40800,1100.00,2400.00
9,1,6,1105.09600,1100.00,2400.00
9,1,7,259.80000,1100.00,2400.00
10,1,4,1107.95200,1100.00,2400.00
10,1,5,1106.36800,1100.00,2400.00
10,1,6,1105.16800,1100.00,2400.00
10,1,7,279.08800,1100.00,2400.00
11,1,4,996.92800,1100.00,2400.00
11,1,5,1106.44800,1100.00,2400.00
11,1,6,1105.13600,1100.00,2400.00
11,1,7,260.55200,1100.00,2400.00
12,1,4,1060.25600,1100.00,2400.00
12,1,5,1106.11200,1100.00,2400.00
12,1,6,1105.21600,1100.00,2400.00
12,1,7,192.86400,1100.00,2400.00
13,1,4,1050.34400,1100.00,2400.00
13,1,5,1106.36800,1100.00,2400.00
13,1,6,1105.13600,1100.00,2400.00
13,1,7,341.17600,1100.00,2400.00
14,1,4,1056.48800,1100.00,2400.00
14,1,5,1106.35200,1100.00,2400.00
14,1,6,1105.12000,1100.00,2400.00
14,1,7,330.62400,1100.00,2400.00
15,1,4,1056.38400,1100.00,2400.00
15,1,5,1106.39200,1100.00,2400.00
15,1,6,1105.10400,1100.00,2400.00
15,1,7,335.16000,1100.00,2400.00
16,1,4,1058.70400,1100.00,2400.00
16,1,5,1106.40800,1100.00,2400.00
16,1,6,1105.15200,1100.00,2400.00
16,1,7,328.62400,1100.00,2400.00
17,1,4,1060.06400,1100.00,2400.00
17,1,5,1106.35200,1100.00,2400.00
17,1,6,1105.15200,1100.00,2400.00
17,1,7,334.93600,1100.00,2400.00
18,1,4,1040.52000,1100.00,2400.00
18,1,5,1106.36000,1100.00,2400.00
18,1,6,1105.11200,1100.00,2400.00
18,1,7,343.60000,1100.00,2400.00
19,1,4,1058.76000,1100.00,2400.00
19,1,5,1106.33600,1100.00,2400.00
19,1,6,1105.12000,1100.00,2400.00
19,1,7,313.50400,1100.00,2400.00
20,1,4,209.66400,1100.00,2400.00
20,1,5,308.77600,1100.00,2400.00
20,1,6,772.05600,1100.00,2400.00
20,1,7,199.23200,1100.00,2400.00
21,1,4,0.00000,1100.00,2400.00
21,1,5,0.00000,1100.00,2400.00
21,1,6,0.00000,1100.00,2400.00
21,1,7,0.00000,1100.00,2400.00
22,1,4,0.00000,1100.00,2400.00
22,1,5,0.00000,1100.00,2400.00
22,1,6,0.00000,1100.00,2400.00
22,1,7,0.00000,1100.00,2400.00
23,1,4,0.00000,1100.00,2400.00
23,1,5,0.00000,1100.00,2400.00
23,1,6,0.00000,1100.00,2400.00
23,1,7,0.00000,1100.00,2400.00
24,1,4,0.00000,1100.00,2400.00
24,1,5,0.00000,1100.00,2400.00
24,1,6,0.00000,1100.00,2400.00
24,1,7,0.00000,1100.00,2400.00
25,1,4,0.00000,1100.00,2400.00
25,1,5,0.00000,1100.00,2400.00
25,1,6,0.00000,1100.00,2400.00
25,1,7,0.00000,1100.00,2400.00
26,1,4,0.00000,1100.00,2400.00
26,1,5,0.00000,1100.00,2400.00
26,1,6,0.00000,1100.00,2400.00
26,1,7,0.00000,1100.00,2400.00
27,1,4,0.00000,1100.00,2400.00
27,1,5,0.00000,1100.00,2400.00
27,1,6,0.00000,1100.00,2400.00
27,1,7,0.00000,1100.00,2400.00
